time,X_ground_disp,X_floor_1_abs,X_floor_2_abs,X_floor_3_abs,X_floor_4_abs,X_floor_5_abs,X_floor_6_abs,X_floor_7_abs
0.99,-8.627038600000001e-08,-1.0364801097014368e-07,-1.3198933907890434e-07,-1.6575930532416463e-07,-1.9631606491922076e-07,-2.163614240887272e-07,-2.300100745921049e-07,-2.401291111489551e-07
1.0,-8.8081139e-08,-1.066339018389708e-07,-1.3531534348265408e-07,-1.6833940018896953e-07,-1.9955965411762057e-07,-2.2095499766152664e-07,-2.3463582057174122e-07,-2.440476735465315e-07
1.01,-8.944532e-08,-1.094144912552613e-07,-1.3883493550366555e-07,-1.709435115585276e-07,-2.0239072475467452e-07,-2.2529746740720406e-07,-2.39209760904597e-07,-2.4766398357769085e-07
1.02,-9.028117400000001e-08,-1.1193984852232837e-07,-1.4245750818232033e-07,-1.736593746383542e-07,-2.0491576612428271e-07,-2.2933220127684943e-07,-2.4368883552130393e-07,-2.5105558107969377e-07
1.03,-9.0862071e-08,-1.141391812236355e-07,-1.4605567204598788e-07,-1.7651732931064477e-07,-2.0723928858767544e-07,-2.329893861244706e-07,-2.479786464170981e-07,-2.5428152476589476e-07
1.04,-9.171872600000001e-08,-1.1593202978048565e-07,-1.4944542832749713e-07,-1.7946196585892047e-07,-2.0941953337730032e-07,-2.3616866655659115e-07,-2.519163727615985e-07,-2.5734603439954843e-07
1.05,-9.300735699999999e-08,-1.17368786750761e-07,-1.5248479560874704e-07,-1.8245173679339326e-07,-2.1154694213375961e-07,-2.3884151125722793e-07,-2.553817543475457e-07,-2.6028509670565426e-07
1.06,-9.4311912e-08,-1.1863301303658176e-07,-1.551219214157709e-07,-1.8548972362688835e-07,-2.1375892200049335e-07,-2.410816906707173e-07,-2.583436014134188e-07,-2.631870995135504e-07
1.07,-9.516619699999999e-08,-1.1989608606434255e-07,-1.5737716009538916e-07,-1.8857148442963712e-07,-2.161769072987204e-07,-2.430085293369193e-07,-2.608227783060696e-07,-2.661329989515668e-07
1.08,-9.576234499999999e-08,-1.211326316629294e-07,-1.5923970030346825e-07,-1.915692293170681e-07,-2.1877554961621986e-07,-2.4465526665805175e-07,-2.6277882295176475e-07,-2.6906781930962034e-07
1.09,-9.6682726e-08,-1.2225366260009158e-07,-1.607346078608397e-07,-1.9433906119569038e-07,-2.2146678718389173e-07,-2.460476588232374e-07,-2.642012141821963e-07,-2.7188805399532037e-07
1.1,-9.8360675e-08,-1.2324657465037102e-07,-1.6193561166062095e-07,-1.9679822505997277e-07,-2.2415829964351696e-07,-2.47251070311754e-07,-2.6516189953300785e-07,-2.745030388110572e-07
1.11,-1.008923e-07,-1.2418336463518566e-07,-1.6289084042813016e-07,-1.988928991941903e-07,-2.2672140445003037e-07,-2.483187029612362e-07,-2.6576158797821983e-07,-2.768018006380031e-07
1.12,-1.0392126e-07,-1.2530783663400682e-07,-1.6372477917931877e-07,-2.0069784005124527e-07,-2.291144770809475e-07,-2.493884864917911e-07,-2.66218033611983e-07,-2.787707488895344e-07
1.1300000000000001,-1.0737857e-07,-1.267629597710185e-07,-1.6446029625332018e-07,-2.0219832891857512e-07,-2.3120298826123393e-07,-2.5047536587268955e-07,-2.6664384998070644e-07,-2.803054067325009e-07
1.1400000000000001,-1.113188e-07,-1.2861474730877104e-07,-1.6508388320885418e-07,-2.0332468394618998e-07,-2.3282605541067062e-07,-2.5151721585580104e-07,-2.67073634026518e-07,-2.8127077649843975e-07
1.1500000000000001,-1.1525680000000001e-07,-1.310007989608753e-07,-1.6572310698853385e-07,-2.041178172042732e-07,-2.3397951128648481e-07,-2.525495882940042e-07,-2.6761935330286943e-07,-2.816839323852618e-07
1.16,-1.1854738000000001e-07,-1.3391380299475717e-07,-1.6650501421349504e-07,-2.045815129678565e-07,-2.3466879052495711e-07,-2.5356211633682826e-07,-2.6831118089623486e-07,-2.815709454168259e-07
1.17,-1.2066349e-07,-1.3723574732562292e-07,-1.676314263566313e-07,-2.0477793032408785e-07,-2.3498470351391884e-07,-2.545869460163987e-07,-2.6917825909802073e-07,-2.8104926217929286e-07
1.18,-1.2189398e-07,-1.4063382874335783e-07,-1.6922998148060437e-07,-2.047336110314375e-07,-2.3497475668996094e-07,-2.555861945984808e-07,-2.7013936529743084e-07,-2.802047182877505e-07
