time,X_ground_disp,X_floor_1_abs,X_floor_2_abs,X_floor_3_abs,X_floor_4_abs,X_floor_5_abs,X_floor_6_abs,X_floor_7_abs
0.19,-8.084826e-09,-9.427077687362433e-09,-1.2342980224912209e-08,-1.61254513408225e-08,-2.030273846624989e-08,-2.4259000930651513e-08,-2.7167201271499542e-08,-2.8699471526023963e-08
0.195,-8.499093e-09,-1.067795021465011e-08,-1.492766218195311e-08,-2.00135889526089e-08,-2.532093218322452e-08,-3.020237248175859e-08,-3.3798423110085976e-08,-3.5715930491912867e-08
0.2,-8.921013e-09,-1.1935489499487996e-08,-1.7513452184453277e-08,-2.3897281907269403e-08,-3.0328824909721316e-08,-3.61248167886279e-08,-4.0402339181800216e-08,-4.2706517281210255e-08
0.20500000000000002,-9.349971e-09,-1.319926423500984e-08,-2.009950274641036e-08,-2.777506566826706e-08,-3.532487677860862e-08,-4.2024925436169895e-08,-4.6976465378466916e-08,-4.9668502870484854e-08
0.21,-9.786039e-09,-1.4468720262586886e-08,-2.2684936167092555e-08,-3.1645460216823796e-08,-4.030742017576954e-08,-4.790126344467771e-08,-5.351840345942763e-08,-5.6599072482600244e-08
0.215,-1.022963e-08,-1.5743221113215137e-08,-2.5268855569356184e-08,-3.550699444453912e-08,-4.52746923543306e-08,-5.375236490115779e-08,-6.00258723189314e-08,-6.349534743576576e-08
0.22,-1.0681e-08,-1.702209724394902e-08,-2.7850354010285112e-08,-3.935822919803481e-08,-5.022487137589695e-08,-5.9576732586655025e-08,-6.64967340608472e-08,-7.035441152174578e-08
0.225,-1.113975e-08,-1.830472778386934e-08,-3.0428569740602476e-08,-4.319782159169512e-08,-5.51561577591274e-08,-6.537288638904513e-08,-7.292905777220414e-08,-7.717338552703473e-08
0.23,-1.1604699999999999e-08,-1.9590620471275802e-08,-3.300276982018105e-08,-4.702460796325473e-08,-6.006687835765257e-08,-7.113943889665508e-08,-7.932119824281649e-08,-8.394952715406537e-08
0.23500000000000001,-1.207443e-08,-2.0879312345991358e-08,-3.557228398514198e-08,-5.0837527190829005e-08,-6.495543229902029e-08,-7.687501946686108e-08,-8.567171065021143e-08,-9.068017666542274e-08
0.24,-1.2548339999999998e-08,-2.2170229576751384e-08,-3.813639230202501e-08,-5.4635495172797906e-08,-6.982018631064536e-08,-8.257815503020144e-08,-9.197921003046767e-08,-9.736265566972725e-08
0.245,-1.3027160000000001e-08,-2.346249347665484e-08,-4.069411433069401e-08,-5.8417189391079403e-08,-7.465927529684673e-08,-8.824706400507091e-08,-9.824213351379136e-08,-1.0399407508394289e-07
0.25,-1.35126e-08,-2.4755128444812497e-08,-4.3244343783549204e-08,-6.218119275766813e-08,-7.947075658814304e-08,-9.387981137370823e-08,-1.0445885592535242e-07,-1.1057150047051597e-07
0.255,-1.400625e-08,-2.604729327734606e-08,-4.5785987087531e-08,-6.592614848373604e-08,-8.42527720218026e-08,-9.947447770646057e-08,-1.1062781484055369e-07,-1.1709212812464674e-07
0.26,-1.45088e-08,-2.733844533200501e-08,-4.83180635583419e-08,-6.965087002819754e-08,-8.900366513106268e-08,-1.0502928710136036e-07,-1.1674759355898994e-07,-1.235534174434434e-07
0.265,-1.501981e-08,-2.8628247660436492e-08,-5.083960557031556e-08,-7.33542349471859e-08,-9.372188424807778e-08,-1.1054252247341219e-07,-1.2281679383174755e-07,-1.2995300852625382e-07
0.27,-1.553826e-08,-2.991659056311385e-08,-5.334972454246793e-08,-7.703522777349845e-08,-9.840603634390735e-08,-1.1601259109554152e-07,-1.288340642516081e-07,-1.362887882961142e-07
0.275,-1.606329e-08,-3.120335747843227e-08,-5.584744592021601e-08,-8.069274230671088e-08,-1.0305470004528142e-07,-1.2143784765938646e-07,-1.347978940674914e-07,-1.4255871276704047e-07
0.28,-1.6594979999999998e-08,-3.248840275174608e-08,-5.833174081411964e-08,-8.432558233623023e-08,-1.0766643399255087e-07,-1.2681661043211958e-07,-1.407066098048029e-07,-1.4876082129201377e-07
0.28500000000000003,-1.713436e-08,-3.3771428514938205e-08,-6.08014183500511e-08,-8.793233419316432e-08,-1.1223965208782394e-07,-1.321470419548129e-07,-1.465582473042383e-07,-1.5489311456949665e-07
0.29,-1.7682850000000002e-08,-3.505216381959061e-08,-6.325528522223261e-08,-9.151151958979557e-08,-1.167727739474754e-07,-1.374273025818878e-07,-1.5235070789881576e-07,-1.6095370499340414e-07
0.295,-1.824141e-08,-3.633051845678299e-08,-6.569227888255025e-08,-9.506172894448098e-08,-1.2126435243944538e-07,-1.4265567879465868e-07,-1.5808190033748083e-07,-1.6694094151673707e-07
0.3,-1.880997e-08,-3.760655781779636e-08,-6.811145154967176e-08,-9.858160358741655e-08,-1.2571304822454888e-07,-1.4783055630407096e-07,-1.6374973724672494e-07,-1.7285337897060615e-07
0.305,-1.938763e-08,-3.888057036184139e-08,-7.051208907289303e-08,-1.0206994671006083e-07,-1.3011773159593183e-07,-1.5295051881800685e-07,-1.693522650517723e-07,-1.7868987247400332e-07
0.31,-1.997338e-08,-4.0152822823069106e-08,-7.289354104396643e-08,-1.0552554234802696e-07,-1.344772895826361e-07,-1.5801415143682947e-07,-1.748875037407958e-07,-1.8444937545383448e-07
0.315,-2.0567059999999997e-08,-4.142339755190896e-08,-7.525511562597666e-08,-1.0894704571872982e-07,-1.3879049940098288e-07,-1.6301991116372187e-07,-1.803533560960269e-07,-1.9013080335487856e-07
0.32,-2.116948e-08,-4.269210066941177e-08,-7.759599294841169e-08,-1.1233290849358894e-07,-1.4305593053531997e-07,-1.6796602819511045e-07,-1.8574754724529794e-07,-1.9573292650578327e-07
0.325,-2.178182e-08,-4.395872527651805e-08,-7.991544951379892e-08,-1.1568163188073949e-07,-1.4727216998681078e-07,-1.7285073344103973e-07,-1.9106788753671958e-07,-2.012545877469268e-07
0.33,-2.2404959999999998e-08,-4.522322500358818e-08,-8.221298478580221e-08,-1.1899192882483525e-07,-1.5143795560541138e-07,-1.7767239717059925e-07,-1.9631244149332644e-07,-2.0669482991370222e-07
0.335,-2.303945e-08,-4.648562202310808e-08,-8.448819900233055e-08,-1.2226263403897803e-07,-1.555520595339103e-07,-1.8242942020122164e-07,-2.0147944246034466e-07,-2.120527747322877e-07
0.34,-2.368572e-08,-4.7745829208122525e-08,-8.674059437992022e-08,-1.2549253097810358e-07,-1.5961309258159302e-07,-1.871200477233268e-07,-2.0656712166601506e-07,-2.1732742334907424e-07
0.34500000000000003,-2.434386e-08,-4.900371765578936e-08,-8.896962585234526e-08,-1.2868042233644083e-07,-1.6361955775254702e-07,-1.917424334386739e-07,-2.1157377872002623e-07,-2.2251770660182567e-07
0.35000000000000003,-2.5013169999999998e-08,-5.025931138850622e-08,-9.117489993538592e-08,-1.3182533907049155e-07,-1.6757005011302882e-07,-1.9629485045569159e-07,-2.1649798997505975e-07,-2.2762268202702616e-07
0.355,-2.569228e-08,-5.1512730010560886e-08,-9.335615888316345e-08,-1.349265203830738e-07,-1.7146323680787285e-07,-2.0077568179345637e-07,-2.2133858803179252e-07,-2.3264151088067863e-07
0.36,-2.6379549999999997e-08,-5.276387570974574e-08,-9.551302800881715e-08,-1.379831452519742e-07,-1.7529759672365768e-07,-2.051831691604218e-07,-2.2609439180949613e-07,-2.3757319405455133e-07
0.365,-2.707311e-08,-5.401245105734735e-08,-9.764509041926292e-08,-1.4099438769202271e-07,-1.7907149022563458e-07,-2.0951549010730307e-07,-2.3076425857684127e-07,-2.4241663737797003e-07
0.37,-2.777078e-08,-5.5258237161904727e-08,-9.975222117263402e-08,-1.4395973123152847e-07,-1.827834934470469e-07,-2.1377109772936996e-07,-2.3534739382411866e-07,-2.4717098093830103e-07
0.375,-2.847071e-08,-5.6500892594147995e-08,-1.018344411810487e-07,-1.4687880400678948e-07,-1.8643225707407985e-07,-2.1794858233460338e-07,-2.398431801901822e-07,-2.5183545204719146e-07
0.38,-2.9172440000000003e-08,-5.7739597146153226e-08,-1.0389157048323876e-07,-1.4975102301116337e-07,-1.9001617467732333e-07,-2.220463397097957e-07,-2.4425081180558906e-07,-2.564090264092396e-07
0.385,-2.987685e-08,-5.897308522615189e-08,-1.0592318963765451e-07,-1.5257556738776247e-07,-1.9353337812229942e-07,-2.260625635891177e-07,-2.485692536317061e-07,-2.6089041532333765e-07
0.39,-3.058494e-08,-6.020009634318513e-08,-1.079289640206446e-07,-1.553517325360142e-07,-1.9698211321841205e-07,-2.2999561536069217e-07,-2.527975809294493e-07,-2.652784324050241e-07
0.395,-3.1296890000000004e-08,-6.141963309547803e-08,-1.099087886837689e-07,-1.5807910577737124e-07,-2.003609398071467e-07,-2.3384421459129355e-07,-2.569351442197466e-07,-2.695721836316131e-07
0.4,-3.201214e-08,-6.26307583805233e-08,-1.1186251513483155e-07,-1.6075731159327385e-07,-2.0366850552418676e-07,-2.376071990370554e-07,-2.6098130947197553e-07,-2.7377082902290577e-07
0.405,-3.272991e-08,-6.38325660221551e-08,-1.1378988121670502e-07,-1.6338594730125282e-07,-2.069035127168726e-07,-2.412834740893071e-07,-2.6493539401200644e-07,-2.7787353539512424e-07
0.41000000000000003,-3.3449540000000004e-08,-6.502424326124678e-08,-1.1569054690594197e-07,-1.6596461626091937e-07,-2.100647835211279e-07,-2.4487205798113636e-07,-2.687967045972454e-07,-2.818795260133429e-07
0.41500000000000004,-3.417124e-08,-6.62051601772172e-08,-1.1756415992608492e-07,-1.6849298604339736e-07,-2.1315134823612506e-07,-2.483721495353269e-07,-2.7256460407892317e-07,-2.8578815330607487e-07
0.42,-3.489648e-08,-6.737456011834477e-08,-1.1940999879800838e-07,-1.7097042498130485e-07,-2.161621073789336e-07,-2.5178277059788624e-07,-2.762381579658816e-07,-2.895985460142641e-07
0.425,-3.562763e-08,-6.853173602474603e-08,-1.2122706801726014e-07,-1.7339609644551077e-07,-2.1909594497747359e-07,-2.5510286264617693e-07,-2.798162394474462e-07,-2.933097097567337e-07
0.43,-3.636676e-08,-6.967634653144108e-08,-1.2301433505818072e-07,-1.757691948189845e-07,-2.219519778945481e-07,-2.583315238903405e-07,-2.8329777824490607e-07,-2.9692076706779473e-07
0.435,-3.711446e-08,-7.08083890598164e-08,-1.247706820654575e-07,-1.780888829653857e-07,-2.2472950274426982e-07,-2.6146794930796566e-07,-2.8668171464288667e-07,-3.004308990604076e-07
0.44,-3.786861e-08,-7.192801068502709e-08,-1.2649478855316518e-07,-1.803541385008821e-07,-2.274278481127189e-07,-2.645112819671951e-07,-2.8996686584705116e-07,-3.038391967329785e-07
0.445,-3.8623399999999996e-08,-7.303580901797125e-08,-1.2818563271826408e-07,-1.8256419242142565e-07,-2.3004681531813892e-07,-2.6746105968005863e-07,-2.931523876744086e-07,-3.071451059033026e-07
0.45,-3.937028e-08,-7.413297415665142e-08,-1.2984297788693342e-07,-1.8471892715361866e-07,-2.3258707247397617e-07,-2.7031762223249943e-07,-2.96238195787054e-07,-3.103488308804605e-07
0.455,-4.010196e-08,-7.522040601764384e-08,-1.3146688557582324e-07,-1.868182971971619e-07,-2.3504955714859198e-07,-2.730815346178336e-07,-2.992244006679655e-07,-3.1345075174988607e-07
0.46,-4.081705e-08,-7.629757321819722e-08,-1.3305680522585745e-07,-1.8886137404691945e-07,-2.3743447733265712e-07,-2.7575261618680764e-07,-3.021103453287206e-07,-3.1645044482820486e-07
0.465,-4.152092e-08,-7.736247531616511e-08,-1.3461143509831856e-07,-1.9084625893656147e-07,-2.3974114895087165e-07,-2.7832981371435857e-07,-3.048944841641951e-07,-3.193465453867131e-07
0.47000000000000003,-4.222253e-08,-7.841297009292605e-08,-1.3612966465878801e-07,-1.9277117118201212e-07,-2.419689876731089e-07,-2.8081223338199003e-07,-3.075754197798701e-07,-3.2213777012675457e-07
0.47500000000000003,-4.293105e-08,-7.944762569579238e-08,-1.3761095640150712e-07,-1.9463501436112428e-07,-2.441179775157243e-07,-2.8319964796059506e-07,-3.1015241615749644e-07,-3.248234180612157e-07
0.48,-4.365436e-08,-8.046543902730727e-08,-1.390546510362525e-07,-1.9643684491738847e-07,-2.4618805889506205e-07,-2.8549191444083253e-07,-3.1262482472812215e-07,-3.2740278631826064e-07
0.485,-4.439782e-08,-8.146565597060021e-08,-1.4045948574212295e-07,-1.98175499822021e-07,-2.481787048766353e-07,-2.876885655735519e-07,-3.149916875633625e-07,-3.298747651730049e-07
0.49,-4.516214e-08,-8.244852034675811e-08,-1.4182422346316177e-07,-1.9985025888552018e-07,-2.500895702858891e-07,-2.8978945771508654e-07,-3.172524004054119e-07,-3.3223849548150335e-07
0.495,-4.594238e-08,-8.341563930770055e-08,-1.4314817969575053e-07,-2.0146130515740432e-07,-2.5192098176022034e-07,-2.917952431019039e-07,-3.194072029968716e-07,-3.3449385657062533e-07
0.5,-4.6730260000000006e-08,-8.436920447683262e-08,-1.4443087026755088e-07,-2.030092090836372e-07,-2.5367348729619484e-07,-2.937068875434598e-07,-3.214567154633446e-07,-3.366410038245832e-07
0.505,-4.751761e-08,-8.531083339271067e-08,-1.4567137888930368e-07,-2.0449408218725822e-07,-2.553470923126345e-07,-2.955248663331143e-07,-3.2340115049287295e-07,-3.3867958625388547e-07
0.51,-4.82985e-08,-8.624154355661163e-08,-1.4686878407651572e-07,-2.0591580349096714e-07,-2.569415648754412e-07,-2.972494289766215e-07,-3.2524058924239265e-07,-3.406090326282977e-07
0.515,-4.9069749999999995e-08,-8.716179697875086e-08,-1.4802250817119742e-07,-2.0727422388290468e-07,-2.5845670052949003e-07,-2.9888083031929604e-07,-3.269752167085763e-07,-3.4242880232788097e-07
0.52,-4.9831310000000004e-08,-8.807132983165526e-08,-1.4913227242339587e-07,-2.0856905212921765e-07,-2.598922410193733e-07,-3.004192267753994e-07,-3.286052141464904e-07,-3.4413829831696293e-07
0.525,-5.058587e-08,-8.896899728573448e-08,-1.501978704528035e-07,-2.0979964331412353e-07,-2.612476635674894e-07,-3.0186445620078677e-07,-3.301305270676163e-07,-3.457366600578155e-07
0.53,-5.133736e-08,-8.985328835059233e-08,-1.512194503471601e-07,-2.1096537187167137e-07,-2.625225262425641e-07,-3.0321638633630655e-07,-3.315511951173191e-07,-3.472231215331373e-07
0.535,-5.208987e-08,-9.072289826160148e-08,-1.521977840499764e-07,-2.120660392217356e-07,-2.6371682930576695e-07,-3.0447528848291126e-07,-3.3286770285945534e-07,-3.4859739185615517e-07
0.54,-5.2848e-08,-9.157663465425894e-08,-1.5313385387108063e-07,-2.1310161555871673e-07,-2.648307024530307e-07,-3.0564154126836884e-07,-3.340806589299181e-07,-3.4985936400511667e-07
0.545,-5.361776e-08,-9.24133124562821e-08,-1.540284036700317e-07,-2.140719475055701e-07,-2.6586405827680097e-07,-3.067152998098676e-07,-3.3519044157529206e-07,-3.510087877678144e-07
0.55,-5.440678e-08,-9.323209133901629e-08,-1.5488190287249707e-07,-2.1497686892898842e-07,-2.6681665799875534e-07,-3.076965720964965e-07,-3.3619725511986136e-07,-3.5204534978409554e-07
0.555,-5.5223179999999995e-08,-9.403268182893811e-08,-1.5569439031645313e-07,-2.158161634348873e-07,-2.6768804779863125e-07,-3.0858515751388133e-07,-3.3710105461995197e-07,-3.5296861666738575e-07
0.56,-5.607296e-08,-9.481539590864398e-08,-1.5646525221463143e-07,-2.1658940699415788e-07,-2.68477403227785e-07,-3.0938048274280066e-07,-3.3790137542535913e-07,-3.5377787707909865e-07
0.5650000000000001,-5.695602e-08,-9.558169725371942e-08,-1.5719371688452768e-07,-2.172964430491572e-07,-2.6918404134408254e-07,-3.100820943928644e-07,-3.3859782755574534e-07,-3.544726423944673e-07
0.5700000000000001,-5.786325e-08,-9.63348064472162e-08,-1.5787977709112213e-07,-2.179381696781343e-07,-2.698082828144021e-07,-3.106904924299683e-07,-3.391909382177e-07,-3.550534895108683e-07
0.5750000000000001,-5.87782e-08,-9.70790932856269e-08,-1.5852431444445163e-07,-2.1851640851180636e-07,-2.7035142408099606e-07,-3.112070685132737e-07,-3.3968210405568447e-07,-3.55522007873404e-07
0.58,-5.968287e-08,-9.781833155785626e-08,-1.5912830435710513e-07,-2.1903278989289812e-07,-2.7081472806524957e-07,-3.116330645886434e-07,-3.4007256455352453e-07,-3.5587976284509374e-07
0.585,-6.056340999999999e-08,-9.855445343504014e-08,-1.5969241028121216e-07,-2.1948806622131387e-07,-2.711988126322461e-07,-3.1196894014001875e-07,-3.4036278128466653e-07,-3.561276612316933e-07
0.59,-6.141298e-08,-9.928758065501052e-08,-1.6021749998688361e-07,-2.1988247824507365e-07,-2.715040373954359e-07,-3.122147567031358e-07,-3.405528293981083e-07,-3.5626632665289333e-07
0.595,-6.223208e-08,-1.0001620416255359e-07,-1.6070487478968776e-07,-2.2021600640561413e-07,-2.71730712633809e-07,-3.123704066354172e-07,-3.406426277872587e-07,-3.562963122252531e-07
0.6,-6.302724e-08,-1.0073716484138649e-07,-1.611558824621879e-07,-2.2048817303267027e-07,-2.7187880202730206e-07,-3.1243535525590315e-07,-3.4063167792706046e-07,-3.562178210282574e-07
0.605,-6.380826e-08,-1.0144647953486503e-07,-1.615720595799291e-07,-2.2069850229207398e-07,-2.719482448687287e-07,-3.1240901499166165e-07,-3.405194323430252e-07,-3.560310554758058e-07
0.61,-6.458503e-08,-1.0214037879565538e-07,-1.6195535589764927e-07,-2.2084712081792556e-07,-2.719394092079307e-07,-3.1229125285378606e-07,-3.4030579722473744e-07,-3.557367000663958e-07
0.615,-6.536617e-08,-1.0281573954907233e-07,-1.6230780110440525e-07,-2.2093478102941575e-07,-2.718529874334991e-07,-3.1208233144267415e-07,-3.399910722590539e-07,-3.5533584041894255e-07
0.62,-6.615889e-08,-1.0346985870599381e-07,-1.6263063836354835e-07,-2.2096227566921454e-07,-2.716893252365958e-07,-3.1178226492747483e-07,-3.3957531094572225e-07,-3.548293018448602e-07
0.625,-6.696819999999999e-08,-1.0410092616202389e-07,-1.6292432359894398e-07,-2.2093061086742044e-07,-2.714485667128001e-07,-3.1139096741834555e-07,-3.390584796288808e-07,-3.5421778623448304e-07
0.63,-6.779574e-08,-1.0470868511272649e-07,-1.6318895707155856e-07,-2.2084147732965566e-07,-2.7113116494168423e-07,-3.10908741874039e-07,-3.3844096288523207e-07,-3.535023559638651e-07
0.635,-6.863958e-08,-1.0529417845725088e-07,-1.634240987102436e-07,-2.2069695561333412e-07,-2.707376935909168e-07,-3.103360477390782e-07,-3.3772335109097014e-07,-3.526842019615677e-07
0.64,-6.949458e-08,-1.0585916689066585e-07,-1.6362852148884222e-07,-2.2049902413315935e-07,-2.7026851521107326e-07,-3.0967310998066075e-07,-3.3690606892618664e-07,-3.517642562056406e-07
0.645,-7.035256e-08,-1.0640627531889258e-07,-1.6380090751653398e-07,-2.2024991058560726e-07,-2.6972432606679964e-07,-3.089204001630091e-07,-3.3598987102382115e-07,-3.5074367651312247e-07
0.65,-7.120388e-08,-1.0693899351111669e-07,-1.6394056381998316e-07,-2.19952405479117e-07,-2.6910667081292605e-07,-3.0807909496539403e-07,-3.3497630571850675e-07,-3.496243059382044e-07
0.655,-7.204128e-08,-1.0746029258562229e-07,-1.640467749376355e-07,-2.19608814007304e-07,-2.68417072016501e-07,-3.0715016855747364e-07,-3.33866799184661e-07,-3.484077596917959e-07
0.66,-7.286246e-08,-1.0797131591168275e-07,-1.6411801903101647e-07,-2.192198545519051e-07,-2.6765605090568523e-07,-3.061334051784995e-07,-3.3266164385722783e-07,-3.470944233985025e-07
0.665,-7.36681e-08,-1.08472172312664e-07,-1.6415298027404502e-07,-2.1878549453218956e-07,-2.6682401222259205e-07,-3.0502831137165766e-07,-3.313608713723028e-07,-3.4568434228979923e-07
0.67,-7.445853e-08,-1.0896334125816433e-07,-1.6415199904195674e-07,-2.1830635710896504e-07,-2.6592262816950436e-07,-3.038355626611952e-07,-3.299656484701972e-07,-3.441786381928394e-07
0.675,-7.52343e-08,-1.0944512563988327e-07,-1.64116509541121e-07,-2.1778321194447939e-07,-2.6495424284856823e-07,-3.0255649873856713e-07,-3.2847771480733644e-07,-3.4257897043633204e-07
0.68,-7.599854e-08,-1.0991618801450512e-07,-1.6404741589353567e-07,-2.1721549712370165e-07,-2.6392025027735353e-07,-3.0119160958350207e-07,-3.2689781089406317e-07,-3.4088598546710333e-07
0.685,-7.67562e-08,-1.1037434352933852e-07,-1.6394550841842003e-07,-2.1660198126504413e-07,-2.6282156853607237e-07,-2.997411237384983e-07,-3.252262148809451e-07,-3.390998708696063e-07
