time,X_ground_disp,X_floor_1_abs,X_floor_2_abs,X_floor_3_abs,X_floor_4_abs,X_floor_5_abs,X_floor_6_abs,X_floor_7_abs
0.1,1.840734e-06,2.65666089048035e-07,-1.5550076025247549e-06,-2.68963525558059e-06,-3.491452462145597e-06,-4.15782495424495e-06,-4.628796938149133e-06,-4.8857697148837865e-06
0.105,2.02991e-06,4.049596152356694e-07,-1.4942280586115586e-06,-2.669223022744425e-06,-3.460263297764108e-06,-4.115181088974486e-06,-4.582483311830088e-06,-4.836980773797997e-06
0.11,2.228385e-06,5.53393530320492e-07,-1.4244619545939407e-06,-2.6460210813606995e-06,-3.4288393459840935e-06,-4.070787823561984e-06,-4.534192620420639e-06,-4.786278959649755e-06
0.115,2.436165e-06,7.10884871205939e-07,-1.3454524092586675e-06,-2.6193094506376704e-06,-3.397264248664915e-06,-4.024764930709371e-06,-4.483887827588739e-06,-4.733676629372991e-06
0.12,2.653256e-06,8.77394803353362e-07,-1.2570521689264282e-06,-2.5883385801576574e-06,-3.3655516968332853e-06,-3.977270896724856e-06,-4.431535102517782e-06,-4.679186478622328e-06
0.125,2.879663e-06,1.0529317167650962e-06,-1.159203501041418e-06,-2.552352697209901e-06,-3.333626520324396e-06,-3.928494801301409e-06,-4.377104424720785e-06,-4.6228153208402996e-06
0.13,3.115392e-06,1.2375429417432778e-06,-1.0519216744942938e-06,-2.510620702954705e-06,-3.3013179161328934e-06,-3.878652631660078e-06,-4.3205791861757156e-06,-4.564565778962394e-06
0.135,3.3604499999999997e-06,1.4313096837326893e-06,-9.352683952148359e-07,-2.462456959154982e-06,-3.2683500321380845e-06,-3.827972281184413e-06,-4.261958514268249e-06,-4.5044301892953915e-06
0.14,3.614841e-06,1.6343288543970467e-06,-8.093369127371864e-07,-2.407250041901775e-06,-3.23435045019011e-06,-3.776687631187297e-06,-4.201271770245e-06,-4.442396949585468e-06
0.145,3.878572e-06,1.8467096757712253e-06,-6.742221756584825e-07,-2.3444695568109877e-06,-3.198848063535923e-06,-3.7250137515695724e-06,-4.138575840306513e-06,-4.3784408055383606e-06
0.15,4.151648e-06,2.068554069796143e-06,-5.300117736529102e-07,-2.2736844041952603e-06,-3.1612943765528953e-06,-3.6731386269114275e-06,-4.073968930781778e-06,-4.31253173809665e-06
0.155,4.434075e-06,2.2999530624628067e-06,-3.7676586692946703e-07,-2.1945591508191134e-06,-3.1210743150264687e-06,-3.6211994447150274e-06,-4.007586974367014e-06,-4.2446294511894865e-06
0.16,4.725858e-06,2.5409752716016747e-06,-2.145132025745514e-07,-2.1068552409224735e-06,-3.0775319592203236e-06,-3.569271372338137e-06,-3.93960867004342e-06,-4.174690265468794e-06
0.165,5.027003e-06,2.791666499184939e-06,-4.3243178563378973e-08,-2.010417509218144e-06,-3.0299893643503537e-06,-3.517349698297593e-06,-3.870248248912337e-06,-4.1026660507689086e-06
0.17,5.337515e-06,3.0520441950649713e-06,1.3708840036681374e-07,-1.90516515431772e-06,-2.9777749294396555e-06,-3.4653446076781848e-06,-3.7997538353653193e-06,-4.028513322892401e-06
0.17500000000000002,5.657399e-06,3.3221025252864696e-06,3.2655803531115406e-07,-1.7910711051607222e-06,-2.9202420694529183e-06,-3.4130718624505463e-06,-3.7283937338218564e-06,-3.952194709963973e-06
0.18,5.986661e-06,3.601814872044751e-06,5.252645660166928e-07,-1.6681455945835322e-06,-2.8567909640621063e-06,-3.3602542862022395e-06,-3.6564452555138252e-06,-3.873686900630487e-06
0.185,6.325305000000001e-06,3.8911386782918315e-06,7.333186716421457e-07,-1.5364185265342812e-06,-2.7868850262917275e-06,-3.306527114356934e-06,-3.5841795094536594e-06,-3.792987586730319e-06
0.19,6.6733370000000005e-06,4.190023771587618e-06,9.508336461930411e-07,-1.395921587987992e-06,-2.710060742371993e-06,-3.251446565553338e-06,-3.511842600858963e-06,-3.7101205934387723e-06
0.195,7.030762e-06,4.4984185880147884e-06,1.1779151103704356e-06,-1.246674769436535e-06,-2.6259337854039667e-06,-3.1945043533407297e-06,-3.4396376418114073e-06,-3.6251420541428916e-06
0.2,7.397584e-06,4.816274278095614e-06,1.4146501444379251e-06,-1.0886787150768846e-06,-2.5342019948894223e-06,-3.135147795700784e-06,-3.3677094612030934e-06,-3.538147805879436e-06
0.20500000000000002,7.773808e-06,5.143553493126343e-06,1.661105151976633e-06,-9.219047461645587e-07,-2.4346369358110978e-06,-3.072795539465118e-06,-3.296124570535365e-06,-3.449272784597584e-06
0.21,8.15944e-06,5.4802319558914925e-06,1.917320271406983e-06,-7.462952719009757e-07,-2.3270775329440813e-06,-3.0068602055370277e-06,-3.224860392272756e-06,-3.358694750847871e-06
0.215,8.554483e-06,5.8262981580645675e-06,2.1833071005054447e-06,-5.617675672892067e-07,-2.211420087359814e-06,-2.9367696913079107e-06,-3.1537980634779617e-06,-3.2666351979319275e-06
0.22,8.958943000000001e-06,6.18175789335002e-06,2.4590552247178715e-06,-3.682146389706634e-07,-2.087600335225234e-06,-2.8619801770836126e-06,-3.0827141429601627e-06,-3.1733516810654082e-06
0.225,9.372825e-06,6.546629411279018e-06,2.7445337193200833e-06,-1.655156513641874e-07,-1.9555821339081445e-06,-2.7819929171051535e-06,-3.0112850318711614e-06,-3.079134741207985e-06
0.23,9.796131999999998e-06,6.920938436609316e-06,3.0396949106103036e-06,4.645297566455546e-08,-1.8153461702174137e-06,-2.6963661288352703e-06,-2.9390964883122336e-06,-2.9843017189489573e-06
0.23500000000000001,1.0228870000000001e-05,7.3047204327461625e-06,3.344487546748092e-06,2.6781475258021285e-07,-1.6668717605377729e-06,-2.604713489676294e-06,-2.865649995351695e-06,-2.8891796942539824e-06
0.24,1.067104e-05,7.698007156979387e-06,3.6588542452986365e-06,4.986751409937967e-07,-1.510136980380029e-06,-2.5067136467947988e-06,-2.7903898334101718e-06,-2.7941024516722906e-06
0.245,1.1122650000000001e-05,8.100835965180604e-06,3.9827513577709514e-06,7.391280879588872e-07,-1.3450986593734055e-06,-2.402092147092174e-06,-2.712710893556497e-06,-2.699383050246833e-06
0.25,1.1583699999999999e-05,8.513230190874067e-06,4.316137705623556e-06,9.892346574634605e-07,-1.1717054096734426e-06,-2.290629588106794e-06,-2.6319989966049684e-06,-2.605315721919782e-06
0.255,1.20542e-05,8.935215404944197e-06,4.658997050575723e-06,1.249039391884363e-06,-9.898781406176593e-07,-2.1721316728905294e-06,-2.5476368232967947e-06,-2.5121424260507733e-06
0.26,1.253416e-05,9.366807442007729e-06,5.011328953984239e-06,1.5185593114474812e-06,-7.995227910604069e-07,-2.0464276504602478e-06,-2.4590390721280535e-06,-2.420050024403828e-06
0.265,1.3023559999999999e-05,9.807982688829387e-06,5.373119198175116e-06,1.797756591773317e-06,-6.005633535382379e-07,-1.913387223259493e-06,-2.365703974752168e-06,-2.3291874927349413e-06
0.27,1.352243e-05,1.0258758001608554e-05,5.744416602727687e-06,2.0866211862750664e-06,-3.928678138140877e-07,-1.7728306595163595e-06,-2.2671531549532485e-06,-2.2395772309373414e-06
0.275,1.403076e-05,1.0719104060252599e-05,6.125241264987258e-06,2.3850876184213735e-06,-1.7634143806873765e-07,-1.6246084800648217e-06,-2.1630338422397993e-06,-2.1511961802740405e-06
0.28,1.454856e-05,1.1189007155312412e-05,6.515639246660605e-06,2.6930999258898074e-06,4.9127833983674335e-08,-1.4685371032123952e-06,-2.0530680905057616e-06,-2.0639126110932515e-06
0.28500000000000003,1.5075819999999999e-05,1.1668432102142323e-05,6.915637876207764e-06,3.0105778820141324e-06,2.8362619551780603e-07,-1.304437235824608e-06,-1.937094789468877e-06,-1.977524996082472e-06
0.29,1.561256e-05,1.215737459296834e-05,7.325290152430272e-06,3.3374719458562885e-06,5.272612685250102e-07,-1.1320872371745954e-06,-1.8150165380275684e-06,-1.8917150551087719e-06
0.295,1.615878e-05,1.265581493401529e-05,7.744621620755556e-06,3.673719466848457e-06,7.801129784519749e-07,-9.512782098713239e-07,-1.6868387918152754e-06,-1.8061017826232124e-06
0.3,1.671449e-05,1.3163749698313538e-05,8.173656317419614e-06,4.019278061719414e-06,1.042264044043084e-06,-7.617940344571278e-07,-1.5526259405755706e-06,-1.720219962208157e-06
0.305,1.727967e-05,1.3681153467253147e-05,8.612375025888577e-06,4.374089029261542e-06,1.3137627702402527e-06,-5.634623592247027e-07,-1.4125223854158955e-06,-1.6335696187159508e-06
0.31,1.785435e-05,1.4208058011058637e-05,9.06079288185103e-06,4.7381576817903435e-06,1.5947044792442055e-06,-3.560885500945145e-07,-1.266653145367968e-06,-1.5455489914027966e-06
0.315,1.843852e-05,1.4744462962781584e-05,9.518870975170817e-06,5.1114653624659296e-06,1.8851456572703872e-06,-1.3955663367002427e-07,-1.1151907696880836e-06,-1.4555556694531305e-06
0.32,1.903218e-05,1.5290383531799264e-05,9.986566829375865e-06,5.494018292620215e-06,2.185155116709652e-06,8.620893742982585e-08,-9.58285140965242e-07,-1.3629503239980579e-06
0.325,1.9635339999999998e-05,1.584584928417993e-05,1.0463837969941354e-05,5.8858478925993174e-06,2.4948160547995036e-06,3.212362807075841e-07,-7.960430985049459e-07,-1.2670679435624616e-06
0.33,2.024801e-05,1.641089025844979e-05,1.0950633912045703e-05,6.28699835943145e-06,2.8142141154698277e-06,5.654902616619817e-07,-6.285235541993379e-07,-1.167240503420338e-06
0.335,2.087017e-05,1.6985504351024534e-05,1.1446870425882303e-05,6.697495846268056e-06,3.143405406887477e-06,8.188426363734252e-07,-4.557548036046303e-07,-1.062836412949566e-06
0.34,2.150185e-05,1.7569734391515096e-05,1.195251349042341e-05,7.117427043401368e-06,3.482492126930317e-06,1.0811560311981195e-06,-2.776469562935276e-07,-9.531887790007756e-07
0.34500000000000003,2.2143039999999997e-05,1.8163575985495216e-05,1.2467493938144507e-05,7.546848480781645e-06,3.831527336055615e-06,1.3522029220939569e-06,-9.407836422100905e-08,-8.376909784933278e-07
0.35000000000000003,2.2793739999999998e-05,1.8767024522297887e-05,1.2991760277673999e-05,7.985834211493417e-06,4.190557008393662e-06,1.63172676649258e-06,9.515177462528579e-08,-7.157518396929021e-07
0.355,2.3453950000000003e-05,1.93800642974354e-05,1.3525272658321412e-05,8.434464933077443e-06,4.559603180371927e-06,1.9194476571550208e-06,2.903083268097308e-07,-5.868073199937247e-07
0.36,2.412369e-05,2.0002687729744846e-05,1.406802527350132e-05,8.892845812040804e-06,4.938676340086989e-06,2.215098821116561e-06,4.91730786674043e-07,-4.503015073204201e-07
0.365,2.480295e-05,2.0634846336916747e-05,1.4619999079174238e-05,9.36105482667748e-06,5.327719844887865e-06,2.5183947666285478e-06,6.997724535217278e-07,-3.057352256344646e-07
0.37,2.549173e-05,2.1276491084227263e-05,1.5181201987262488e-05,9.839178686923864e-06,5.72664429164469e-06,2.8290870063738594e-06,9.148264393468092e-07,-1.5262543618700325e-07
0.375,2.6190039999999998e-05,2.192757549446571e-05,1.5751670281039872e-05,1.0327310037944676e-05,6.1353262752550315e-06,3.1469800016677613e-06,1.1373133916819251e-06,9.498008360196578e-09
0.38,2.6897879999999997e-05,2.2588038711177992e-05,1.6331448213905796e-05,1.0825522903208301e-05,6.5535889121874076e-06,3.4719232510355605e-06,1.3676488448066515e-06,1.8107480552560155e-07
0.385,2.761525e-05,2.3257819036414883e-05,1.6920596802796544e-05,1.1333877490302698e-05,6.981215371017014e-06,3.803829807691484e-06,1.6062420867122196e-06,3.625265518196744e-07
0.39,2.834215e-05,2.393685866100743e-05,1.7519192418833687e-05,1.1852415156531871e-05,7.417955920198545e-06,4.142681327954408e-06,1.8534877308317595e-06,5.542592739290392e-07
0.395,2.90786e-05,2.4625127951859542e-05,1.8127344126077448e-05,1.2381172788267308e-05,7.863557133384826e-06,4.488548487602543e-06,2.109779354040284e-06,7.566849117812929e-07
0.4,2.9824579999999998e-05,2.5322569493167294e-05,1.874512993444652e-05,1.2920117114261941e-05,8.317712807035323e-06,4.841527068666438e-06,2.3754454396308934e-06,9.701617360672533e-07
0.405,3.05801e-05,2.6029173162904308e-05,1.9372663870726943e-05,1.3469211257168574e-05,8.780147726398792e-06,5.201802100480063e-06,2.6508194139556168e-06,1.1950655662472536e-06
0.41000000000000003,3.134517e-05,2.6744949547271724e-05,2.0010061257652132e-05,1.4028381263529528e-05,9.250600690582119e-06,5.56960806687191e-06,2.936210733168346e-06,1.4317591117702969e-06
0.41500000000000004,3.2119779999999996e-05,2.7469913232034713e-05,2.065741439226841e-05,1.4597495099908468e-05,9.72881797496502e-06,5.9451981871573e-06,3.2318886471830577e-06,1.6805716651899824e-06
0.42,3.290394e-05,2.8204123496619347e-05,2.131482627879703e-05,1.517640192229104e-05,1.0214603813967729e-05,6.328871222199412e-06,3.538125515704715e-06,1.941836776477387e-06
0.425,3.369765e-05,2.8947655429008856e-05,2.1982376067057622e-05,1.5764905279729543e-05,1.0707800597773546e-05,6.720930264500455e-06,3.855172527263136e-06,2.215861588967433e-06
0.43,3.450091e-05,2.9700608507833782e-05,2.266012340347376e-05,1.6362777255515673e-05,1.1208305116953166e-05,7.1216813374967724e-06,4.183274139063426e-06,2.5029349698636673e-06
0.435,3.531372e-05,3.0463105121309833e-05,2.3348104753742533e-05,1.696976622534695e-05,1.1716073277274942e-05,7.531425344523088e-06,4.5226735092088074e-06,2.803327437279744e-06
0.44,3.613609e-05,3.123529574751061e-05,2.4046338516561848e-05,1.7585614474535353e-05,1.2231129660253612e-05,7.950460387342561e-06,4.873624995845109e-06,3.117299537283551e-06
0.445,3.696802e-05,3.2017334097747896e-05,2.4754802635394648e-05,1.821004868612592e-05,1.2753545500248184e-05,8.379058179443755e-06,5.2363768977554525e-06,3.4450822352976714e-06
0.45,3.78095e-05,3.2809369868518324e-05,2.5473432258084698e-05,1.8842790049346067e-05,1.3283432720829361e-05,8.817461853875474e-06,5.611171590257002e-06,3.7868766504804057e-06
0.455,3.8660550000000004e-05,3.3611581206712424e-05,2.620215968242072e-05,1.9483605422718868e-05,1.3820976653677456e-05,9.265927020595904e-06,5.998285161224372e-06,4.1428952028741184e-06
0.46,3.952115e-05,3.44240956320241e-05,2.694084493951835e-05,2.0132247136354844e-05,1.4366356364817373e-05,9.724653879371232e-06,6.39795493559448e-06,4.513292333410933e-06
0.465,4.039132e-05,3.524706164869204e-05,2.7689359038930197e-05,2.0788542824949576e-05,1.4919815392899143e-05,1.0193871857778002e-05,6.810457200207941e-06,4.898246729090114e-06
0.47000000000000003,4.1271049999999995e-05,3.608056905747778e-05,2.8447517181725093e-05,2.145233213044373e-05,1.5481581066866853e-05,1.0673773507144815e-05,7.2360328551118635e-06,5.297892294211799e-06
0.47500000000000003,4.216035e-05,3.6924691633939e-05,2.9215135069544353e-05,2.2123523176742232e-05,1.6051906473412275e-05,1.116457034219796e-05,7.674934721963101e-06,5.7123710673421995e-06
0.48,4.305921e-05,3.777943938784891e-05,2.9991994604179247e-05,2.2802055115480118e-05,1.66310222563062e-05,1.166645658067904e-05,8.127383449250371e-06,6.141794499838438e-06
0.485,4.396764e-05,3.8644793178376134e-05,3.077789102757939e-05,2.3487939063014815e-05,1.7219171130350534e-05,1.2179652713296653e-05,8.59360478168793e-06,6.5862854013473655e-06
0.49,4.488564e-05,3.9520670940070694e-05,3.157260977759246e-05,2.4181226188771564e-05,1.7816574051161316e-05,1.2704377225438067e-05,9.073797127337458e-06,7.045949124468524e-06
0.495,4.5813210000000004e-05,4.040693722027784e-05,3.2375944107178314e-05,2.488201467764471e-05,1.8423439592291496e-05,1.3240857782416923e-05,9.568141082724652e-06,7.520885419704768e-06
0.5,4.675035e-05,4.130340389001858e-05,3.3187700569367796e-05,2.559044345106956e-05,1.9039963897055775e-05,1.3789329374140714e-05,1.007679847394092e-05,8.011188432383732e-06
0.505,4.7697060000000005e-05,4.22098348960294e-05,3.40077048739716e-05,2.6306685996991483e-05,1.9666333778048665e-05,1.4350032464577355e-05,1.0599913753326955e-05,8.516947738669097e-06
