time,Y_ground_disp,Y_floor_1_abs,Y_floor_2_abs,Y_floor_3_abs,Y_floor_4_abs,Y_floor_5_abs,Y_floor_6_abs,Y_floor_7_abs
0.05,1.263285e-08,1.0211359306095562e-07,2.5103653262021825e-07,4.0289640830466635e-07,5.37078937076945e-07,6.442434029034668e-07,7.194519731484197e-07,7.612628648973899e-07
0.055,1.529534e-08,1.051594704418386e-07,2.54753699545126e-07,4.080691872229681e-07,5.441116685896198e-07,6.527250966513036e-07,7.289148295052661e-07,7.712793392000302e-07
0.06,1.821464e-08,1.0834540505287423e-07,2.583879593157116e-07,4.1279273755307975e-07,5.505020032012106e-07,6.604698171151772e-07,7.375500080970514e-07,7.804177904946098e-07
0.065,2.13899e-08,1.1166519074558027e-07,2.6195900869722654e-07,4.170936875093628e-07,5.562393235678199e-07,6.674704292996388e-07,7.453540533887754e-07,7.886724365072947e-07
0.07,2.4820799999999997e-08,1.1511467496898873e-07,2.654765877884849e-07,4.2100313471872557e-07,5.613167293744651e-07,6.737168461102158e-07,7.523237355715559e-07,7.960375172550152e-07
0.075,2.8508360000000002e-08,1.1869276944982225e-07,2.689423794546114e-07,4.2455367035239016e-07,5.657337912912405e-07,6.79196652763838e-07,7.584560474039891e-07,8.025080131174733e-07
0.08,3.2452509999999996e-08,1.224016932391575e-07,2.723531820662348e-07,4.2777639080738706e-07,5.694986575276967e-07,6.838966346363263e-07,7.637480874180774e-07,8.080805346382215e-07
0.085,3.665214e-08,1.2624723238765458e-07,2.757055866387154e-07,4.3069952194229056e-07,5.726300179194933e-07,6.878061001385574e-07,7.681978810055069e-07,8.127552315069655e-07
0.09,4.1106969999999996e-08,1.3023252430044647e-07,2.789941182030062e-07,4.333419128224385e-07,5.751514352800864e-07,6.909144217663422e-07,7.717990046934354e-07,8.165312744122809e-07
0.095,4.58175e-08,1.3436203760722193e-07,2.8221829144003646e-07,4.3571781443624383e-07,5.770943291705252e-07,6.932185339894064e-07,7.745454140781636e-07,8.194119648297234e-07
0.1,5.078632e-08,1.386365820339214e-07,2.853789881789491e-07,4.3783347464086523e-07,5.78490650562632e-07,6.947205070743097e-07,7.764273120482831e-07,8.214000176796045e-07
0.105,5.6015030000000005e-08,1.4305392360231265e-07,2.884783924725931e-07,4.396894350324253e-07,5.793700984399344e-07,6.954290034562114e-07,7.774324506741358e-07,8.224972730192523e-07
0.11,6.150264e-08,1.4761666973451537e-07,2.9152614513150955e-07,4.4129019380930193e-07,5.79764757885854e-07,6.953665811629472e-07,7.775551112111865e-07,8.227111700252851e-07
0.115,6.724938e-08,1.523197953147508e-07,2.9452509248310033e-07,4.426334346965137e-07,5.796944440653891e-07,6.945555801370092e-07,7.767853528581756e-07,8.220409093863332e-07
0.12,7.325205e-08,1.571626136662252e-07,2.9748100220326395e-07,4.437225580818565e-07,5.791771345656015e-07,6.93026952100856e-07,7.751223184267556e-07,8.204876374098361e-07
0.125,7.950504999999999e-08,1.6214829299942424e-07,3.004014154640226e-07,4.445668612212441e-07,5.782291074704254e-07,6.908171291748782e-07,7.725758125805597e-07,8.180535232388494e-07
