time,Y_ground_disp,Y_floor_1_abs,Y_floor_2_abs,Y_floor_3_abs,Y_floor_4_abs,Y_floor_5_abs,Y_floor_6_abs,Y_floor_7_abs
0.24,4.857159e-08,4.74804546436427e-08,4.75385486679815e-08,4.7920039839469596e-08,4.801345660499466e-08,4.770657038884641e-08,4.722676261868967e-08,4.684493656211155e-08
0.25,5.297003e-08,5.173748546881984e-08,5.1727162772891064e-08,5.225206168472616e-08,5.2611000487287705e-08,5.256969494866473e-08,5.2354134737935094e-08,5.2191764659209075e-08
0.26,5.799039e-08,5.6043322691402526e-08,5.583120213908629e-08,5.636869045391423e-08,5.694308338388433e-08,5.720173899037708e-08,5.728568985999584e-08,5.7355392392357254e-08
0.27,6.339451e-08,6.068556828811639e-08,6.009091194978786e-08,6.050815383737468e-08,6.122643080686055e-08,6.18005369113522e-08,6.22046825722741e-08,6.248981740225678e-08
0.28,6.892472e-08,6.591299533389636e-08,6.47567968376855e-08,6.492456368797053e-08,6.570002613449887e-08,6.657297277398045e-08,6.729625927377941e-08,6.776164048723872e-08
0.29,7.477858e-08,7.136662627733404e-08,6.95697108886831e-08,6.936275582909953e-08,7.009831948395617e-08,7.121284184409518e-08,7.222416415865242e-08,7.282847200065375e-08
0.3,8.110543000000001e-08,7.713844482009609e-08,7.470755276655068e-08,7.401673398252912e-08,7.460656432301004e-08,7.586349824989768e-08,7.709618672244679e-08,7.780044800517855e-08
0.31,8.800062e-08,8.324817468318197e-08,8.022376908440485e-08,7.897618062106782e-08,7.930713056730607e-08,8.057164082935818e-08,8.192410910746853e-08,8.269287073851858e-08
0.32,9.549122999999999e-08,8.954841083753684e-08,8.592888001995292e-08,8.409619517623268e-08,8.405134532350271e-08,8.51637722009649e-08,8.650657043160926e-08,8.730182536806951e-08
0.33,1.033616e-07,9.642035600258765e-08,9.210989288968513e-08,8.969412900261061e-08,8.916151667473968e-08,8.995158436802607e-08,9.113932572043484e-08,9.191120325424656e-08
0.34,1.1150619999999999e-07,1.0374358775767979e-07,9.862006935921691e-08,9.561717009649567e-08,9.44995821737952e-08,9.480212418518932e-08,9.568666434321708e-08,9.636630749956249e-08
0.35000000000000003,1.196705e-07,1.1141359536572432e-07,1.0540209794464009e-07,1.0176668654638263e-07,9.998451491267162e-08,9.965430582397078e-08,1.0009578973390807e-07,1.0059484683459638e-07
0.36,1.275551e-07,1.1976774359383422e-07,1.1293511826679173e-07,1.0857757097119741e-07,1.0606371388567649e-07,1.049878515481605e-07,1.0486317712104991e-07,1.05081875734645e-07
0.37,1.357359e-07,1.2832026828593857e-07,1.2096404431509625e-07,1.1578867299712218e-07,1.1247724154010588e-07,1.105800370854263e-07,1.0978867294397929e-07,1.0963026736743683e-07
0.38,1.448984e-07,1.3653352486337067e-07,1.290014416296048e-07,1.229740886133859e-07,1.1879332359196988e-07,1.1603086472675257e-07,1.1449890983987983e-07,1.138859154086276e-07
0.39,1.5446119999999998e-07,1.448444074827812e-07,1.3721077604870646e-07,1.3040756246144757e-07,1.2529358305048113e-07,1.2164273653691324e-07,1.1932693955225064e-07,1.1821468720845714e-07
0.4,1.6370209999999998e-07,1.5399501075066533e-07,1.460538119466485e-07,1.3863323654127574e-07,1.325649116129851e-07,1.2801489024929344e-07,1.2490600651698967e-07,1.232897988027265e-07
0.41000000000000003,1.730645e-07,1.6328623166139532e-07,1.5482397398454043e-07,1.469321615503222e-07,1.3996123540048977e-07,1.3451371917916133e-07,1.3063625544778614e-07,1.2854979551313417e-07
0.42,1.8277970000000002e-07,1.7255978408675485e-07,1.634464523244069e-07,1.5513707612283117e-07,1.4738817530289032e-07,1.4106990169865296e-07,1.3647837897079752e-07,1.339844308141414e-07
0.43,1.927808e-07,1.8253098927208847e-07,1.7273984862492932e-07,1.639646562999374e-07,1.5560266099848485e-07,1.4848741855819549e-07,1.4326294854843994e-07,1.4044005396511065e-07
0.44,2.0346589999999998e-07,1.920575014424528e-07,1.8167554419646477e-07,1.7233090924569935e-07,1.6350592594308302e-07,1.557284106990698e-07,1.4997643301475582e-07,1.469052532885327e-07
0.45,2.136619e-07,2.0141203391817997e-07,1.904303158332151e-07,1.8043020281931848e-07,1.7123223775326991e-07,1.6298074222644487e-07,1.5683076170058044e-07,1.535846184124623e-07
